case_id,object_type,event_id,activity,timestamp
tr1,Truck,load_truck_hu8161,Load Truck,2024-04-30T09:26:39.000Z
hu8161,Handling Unit,load_truck_hu8161,Load Truck,2024-04-30T09:26:39.000Z
cr1550,Container,load_truck_hu8168,Load Truck,2024-04-30T09:31:33.000Z
tr2,Truck,load_truck_hu8168,Load Truck,2024-04-30T09:31:33.000Z
hu8168,Handling Unit,load_truck_hu8168,Load Truck,2024-04-30T09:31:33.000Z
cr1550,Container,load_truck_hu8167,Load Truck,2024-04-30T09:32:42.000Z
tr2,Truck,load_truck_hu8167,Load Truck,2024-04-30T09:32:42.000Z
hu8167,Handling Unit,load_truck_hu8167,Load Truck,2024-04-30T09:32:42.000Z
cr1550,Container,load_truck_hu8171,Load Truck,2024-04-30T09:33:38.000Z
tr2,Truck,load_truck_hu8171,Load Truck,2024-04-30T09:33:38.000Z
hu8171,Handling Unit,load_truck_hu8171,Load Truck,2024-04-30T09:33:38.000Z
cr1551,Container,load_truck_hu8174,Load Truck,2024-04-30T09:33:57.000Z
tr5,Truck,load_truck_hu8174,Load Truck,2024-04-30T09:33:57.000Z
hu8174,Handling Unit,load_truck_hu8174,Load Truck,2024-04-30T09:33:57.000Z
cr1550,Container,load_truck_hu8172,Load Truck,2024-04-30T09:37:25.000Z
tr2,Truck,load_truck_hu8172,Load Truck,2024-04-30T09:37:25.000Z
hu8172,Handling Unit,load_truck_hu8172,Load Truck,2024-04-30T09:37:25.000Z
cr1522,Container,load_truck_hu8177,Load Truck,2024-04-30T09:41:46.000Z
tr4,Truck,load_truck_hu8177,Load Truck,2024-04-30T09:41:46.000Z
hu8177,Handling Unit,load_truck_hu8177,Load Truck,2024-04-30T09:41:46.000Z
cr1522,Container,load_truck_hu8175,Load Truck,2024-04-30T09:44:38.000Z
tr4,Truck,load_truck_hu8175,Load Truck,2024-04-30T09:44:38.000Z
hu8175,Handling Unit,load_truck_hu8175,Load Truck,2024-04-30T09:44:38.000Z
cr1522,Container,load_truck_hu8179,Load Truck,2024-04-30T09:46:24.000Z
tr4,Truck,load_truck_hu8179,Load Truck,2024-04-30T09:46:24.000Z
hu8179,Handling Unit,load_truck_hu8179,Load Truck,2024-04-30T09:46:24.000Z
cr1522,Container,load_truck_hu8176,Load Truck,2024-04-30T09:47:55.000Z
tr4,Truck,load_truck_hu8176,Load Truck,2024-04-30T09:47:55.000Z
hu8176,Handling Unit,load_truck_hu8176,Load Truck,2024-04-30T09:47:55.000Z
cr1522,Container,load_truck_hu8180,Load Truck,2024-04-30T09:50:07.000Z
tr4,Truck,load_truck_hu8180,Load Truck,2024-04-30T09:50:07.000Z
hu8180,Handling Unit,load_truck_hu8180,Load Truck,2024-04-30T09:50:07.000Z
cr1522,Container,load_truck_hu8178,Load Truck,2024-04-30T09:52:51.000Z
tr4,Truck,load_truck_hu8178,Load Truck,2024-04-30T09:52:51.000Z
hu8178,Handling Unit,load_truck_hu8178,Load Truck,2024-04-30T09:52:51.000Z
cr1550,Container,load_truck_hu8169,Load Truck,2024-04-30T09:53:30.000Z
tr2,Truck,load_truck_hu8169,Load Truck,2024-04-30T09:53:30.000Z
hu8169,Handling Unit,load_truck_hu8169,Load Truck,2024-04-30T09:53:30.000Z
cr1525,Container,load_truck_hu8154,Load Truck,2024-04-30T09:55:23.000Z
tr6,Truck,load_truck_hu8154,Load Truck,2024-04-30T09:55:23.000Z
hu8154,Handling Unit,load_truck_hu8154,Load Truck,2024-04-30T09:55:23.000Z
cr1525,Container,load_truck_hu8149,Load Truck,2024-04-30T09:58:30.000Z
tr6,Truck,load_truck_hu8149,Load Truck,2024-04-30T09:58:30.000Z
hu8149,Handling Unit,load_truck_hu8149,Load Truck,2024-04-30T09:58:30.000Z
cr1525,Container,load_truck_hu8152,Load Truck,2024-04-30T09:59:22.000Z
tr6,Truck,load_truck_hu8152,Load Truck,2024-04-30T09:59:22.000Z
hu8152,Handling Unit,load_truck_hu8152,Load Truck,2024-04-30T09:59:22.000Z
cr1520,Container,load_truck_hu8155,Load Truck,2024-04-30T10:03:02.000Z
tr3,Truck,load_truck_hu8155,Load Truck,2024-04-30T10:03:02.000Z
hu8155,Handling Unit,load_truck_hu8155,Load Truck,2024-04-30T10:03:02.000Z
cr1520,Container,load_truck_hu8159,Load Truck,2024-04-30T11:05:44.000Z
tr3,Truck,load_truck_hu8159,Load Truck,2024-04-30T11:05:44.000Z
hu8159,Handling Unit,load_truck_hu8159,Load Truck,2024-04-30T11:05:44.000Z
cr1520,Container,load_truck_hu8157,Load Truck,2024-04-30T11:06:45.000Z
tr3,Truck,load_truck_hu8157,Load Truck,2024-04-30T11:06:45.000Z
hu8157,Handling Unit,load_truck_hu8157,Load Truck,2024-04-30T11:06:45.000Z
cr1520,Container,load_truck_hu8160,Load Truck,2024-04-30T11:10:29.000Z
tr3,Truck,load_truck_hu8160,Load Truck,2024-04-30T11:10:29.000Z
hu8160,Handling Unit,load_truck_hu8160,Load Truck,2024-04-30T11:10:29.000Z
cr1520,Container,load_truck_hu8158,Load Truck,2024-04-30T11:11:36.000Z
tr3,Truck,load_truck_hu8158,Load Truck,2024-04-30T11:11:36.000Z
hu8158,Handling Unit,load_truck_hu8158,Load Truck,2024-04-30T11:11:36.000Z
cr1550,Container,load_truck_hu8170,Load Truck,2024-04-30T11:54:46.000Z
tr2,Truck,load_truck_hu8170,Load Truck,2024-04-30T11:54:46.000Z
hu8170,Handling Unit,load_truck_hu8170,Load Truck,2024-04-30T11:54:46.000Z
cr1525,Container,load_truck_hu8151,Load Truck,2024-04-30T11:59:29.000Z
tr6,Truck,load_truck_hu8151,Load Truck,2024-04-30T11:59:29.000Z
hu8151,Handling Unit,load_truck_hu8151,Load Truck,2024-04-30T11:59:29.000Z
cr1551,Container,load_truck_hu8173,Load Truck,2024-04-30T12:58:29.000Z
tr5,Truck,load_truck_hu8173,Load Truck,2024-04-30T12:58:29.000Z
hu8173,Handling Unit,load_truck_hu8173,Load Truck,2024-04-30T12:58:29.000Z
cr1525,Container,load_truck_hu8150,Load Truck,2024-04-30T13:02:20.000Z
tr6,Truck,load_truck_hu8150,Load Truck,2024-04-30T13:02:20.000Z
hu8150,Handling Unit,load_truck_hu8150,Load Truck,2024-04-30T13:02:20.000Z
cr1525,Container,load_truck_hu8153,Load Truck,2024-04-30T13:03:00.000Z
tr6,Truck,load_truck_hu8153,Load Truck,2024-04-30T13:03:00.000Z
hu8153,Handling Unit,load_truck_hu8153,Load Truck,2024-04-30T13:03:00.000Z
cr1544,Container,load_truck_hu8186,Load Truck,2024-05-01T05:43:31.000Z
tr3,Truck,load_truck_hu8186,Load Truck,2024-05-01T05:43:31.000Z
hu8186,Handling Unit,load_truck_hu8186,Load Truck,2024-05-01T05:43:31.000Z
cr1544,Container,load_truck_hu8183,Load Truck,2024-05-01T05:47:04.000Z
tr3,Truck,load_truck_hu8183,Load Truck,2024-05-01T05:47:04.000Z
hu8183,Handling Unit,load_truck_hu8183,Load Truck,2024-05-01T05:47:04.000Z
cr1544,Container,load_truck_hu8182,Load Truck,2024-05-01T05:53:51.000Z
tr3,Truck,load_truck_hu8182,Load Truck,2024-05-01T05:53:51.000Z
hu8182,Handling Unit,load_truck_hu8182,Load Truck,2024-05-01T05:53:51.000Z
cr1544,Container,load_truck_hu8185,Load Truck,2024-05-01T05:59:46.000Z
tr3,Truck,load_truck_hu8185,Load Truck,2024-05-01T05:59:46.000Z
hu8185,Handling Unit,load_truck_hu8185,Load Truck,2024-05-01T05:59:46.000Z
cr1532,Container,load_truck_hu8189,Load Truck,2024-05-01T06:58:41.000Z
tr2,Truck,load_truck_hu8189,Load Truck,2024-05-01T06:58:41.000Z
hu8189,Handling Unit,load_truck_hu8189,Load Truck,2024-05-01T06:58:41.000Z
cr1532,Container,load_truck_hu8187,Load Truck,2024-05-01T07:59:18.000Z
tr2,Truck,load_truck_hu8187,Load Truck,2024-05-01T07:59:18.000Z
hu8187,Handling Unit,load_truck_hu8187,Load Truck,2024-05-01T07:59:18.000Z
cr1532,Container,load_truck_hu8192,Load Truck,2024-05-01T09:02:02.000Z
tr2,Truck,load_truck_hu8192,Load Truck,2024-05-01T09:02:02.000Z
hu8192,Handling Unit,load_truck_hu8192,Load Truck,2024-05-01T09:02:02.000Z
cr1544,Container,load_truck_hu8181,Load Truck,2024-05-01T10:01:17.000Z
tr3,Truck,load_truck_hu8181,Load Truck,2024-05-01T10:01:17.000Z
hu8181,Handling Unit,load_truck_hu8181,Load Truck,2024-05-01T10:01:17.000Z
cr1532,Container,load_truck_hu8191,Load Truck,2024-05-01T11:03:12.000Z
tr2,Truck,load_truck_hu8191,Load Truck,2024-05-01T11:03:12.000Z
hu8191,Handling Unit,load_truck_hu8191,Load Truck,2024-05-01T11:03:12.000Z
cr1544,Container,load_truck_hu8184,Load Truck,2024-05-01T11:05:27.000Z
tr3,Truck,load_truck_hu8184,Load Truck,2024-05-01T11:05:27.000Z
hu8184,Handling Unit,load_truck_hu8184,Load Truck,2024-05-01T11:05:27.000Z
cr1532,Container,load_truck_hu8188,Load Truck,2024-05-01T11:07:49.000Z
tr2,Truck,load_truck_hu8188,Load Truck,2024-05-01T11:07:49.000Z
hu8188,Handling Unit,load_truck_hu8188,Load Truck,2024-05-01T11:07:49.000Z
cr1532,Container,load_truck_hu8190,Load Truck,2024-05-01T11:09:46.000Z
tr2,Truck,load_truck_hu8190,Load Truck,2024-05-01T11:09:46.000Z
hu8190,Handling Unit,load_truck_hu8190,Load Truck,2024-05-01T11:09:46.000Z
cr1554,Container,load_truck_hu8196,Load Truck,2024-05-01T16:18:40.000Z
tr5,Truck,load_truck_hu8196,Load Truck,2024-05-01T16:18:40.000Z
hu8196,Handling Unit,load_truck_hu8196,Load Truck,2024-05-01T16:18:40.000Z
cr1554,Container,load_truck_hu8195,Load Truck,2024-05-01T16:52:26.000Z
tr5,Truck,load_truck_hu8195,Load Truck,2024-05-01T16:52:26.000Z
hu8195,Handling Unit,load_truck_hu8195,Load Truck,2024-05-01T16:52:26.000Z
cr1554,Container,load_truck_hu8197,Load Truck,2024-05-02T05:54:47.000Z
tr5,Truck,load_truck_hu8197,Load Truck,2024-05-02T05:54:47.000Z
hu8197,Handling Unit,load_truck_hu8197,Load Truck,2024-05-02T05:54:47.000Z
cr1554,Container,load_truck_hu8194,Load Truck,2024-05-02T05:58:19.000Z
tr5,Truck,load_truck_hu8194,Load Truck,2024-05-02T05:58:19.000Z
hu8194,Handling Unit,load_truck_hu8194,Load Truck,2024-05-02T05:58:19.000Z
cr1554,Container,load_truck_hu8193,Load Truck,2024-05-02T07:05:45.000Z
tr5,Truck,load_truck_hu8193,Load Truck,2024-05-02T07:05:45.000Z
hu8193,Handling Unit,load_truck_hu8193,Load Truck,2024-05-02T07:05:45.000Z
cr1554,Container,load_truck_hu8198,Load Truck,2024-05-02T07:09:14.000Z
tr5,Truck,load_truck_hu8198,Load Truck,2024-05-02T07:09:14.000Z
hu8198,Handling Unit,load_truck_hu8198,Load Truck,2024-05-02T07:09:14.000Z
cr1563,Container,load_truck_hu8200,Load Truck,2024-05-02T08:09:28.000Z
tr4,Truck,load_truck_hu8200,Load Truck,2024-05-02T08:09:28.000Z
hu8200,Handling Unit,load_truck_hu8200,Load Truck,2024-05-02T08:09:28.000Z
cr1560,Container,load_truck_hu8209,Load Truck,2024-05-02T08:09:31.000Z
tr1,Truck,load_truck_hu8209,Load Truck,2024-05-02T08:09:31.000Z
hu8209,Handling Unit,load_truck_hu8209,Load Truck,2024-05-02T08:09:31.000Z
cr1560,Container,load_truck_hu8205,Load Truck,2024-05-02T08:11:34.000Z
tr1,Truck,load_truck_hu8205,Load Truck,2024-05-02T08:11:34.000Z
hu8205,Handling Unit,load_truck_hu8205,Load Truck,2024-05-02T08:11:34.000Z
cr1563,Container,load_truck_hu8201,Load Truck,2024-05-02T09:02:57.000Z
tr4,Truck,load_truck_hu8201,Load Truck,2024-05-02T09:02:57.000Z
hu8201,Handling Unit,load_truck_hu8201,Load Truck,2024-05-02T09:02:57.000Z
cr1563,Container,load_truck_hu8199,Load Truck,2024-05-02T09:04:10.000Z
tr4,Truck,load_truck_hu8199,Load Truck,2024-05-02T09:04:10.000Z
hu8199,Handling Unit,load_truck_hu8199,Load Truck,2024-05-02T09:04:10.000Z
cr1560,Container,load_truck_hu8206,Load Truck,2024-05-02T09:06:34.000Z
tr1,Truck,load_truck_hu8206,Load Truck,2024-05-02T09:06:34.000Z
hu8206,Handling Unit,load_truck_hu8206,Load Truck,2024-05-02T09:06:34.000Z
cr1560,Container,load_truck_hu8208,Load Truck,2024-05-02T09:08:16.000Z
tr1,Truck,load_truck_hu8208,Load Truck,2024-05-02T09:08:16.000Z
hu8208,Handling Unit,load_truck_hu8208,Load Truck,2024-05-02T09:08:16.000Z
cr1560,Container,load_truck_hu8204,Load Truck,2024-05-02T09:12:05.000Z
tr1,Truck,load_truck_hu8204,Load Truck,2024-05-02T09:12:05.000Z
hu8204,Handling Unit,load_truck_hu8204,Load Truck,2024-05-02T09:12:05.000Z
cr1563,Container,load_truck_hu8202,Load Truck,2024-05-02T09:12:50.000Z
tr4,Truck,load_truck_hu8202,Load Truck,2024-05-02T09:12:50.000Z
hu8202,Handling Unit,load_truck_hu8202,Load Truck,2024-05-02T09:12:50.000Z
cr1563,Container,load_truck_hu8203,Load Truck,2024-05-02T09:18:14.000Z
tr4,Truck,load_truck_hu8203,Load Truck,2024-05-02T09:18:14.000Z
hu8203,Handling Unit,load_truck_hu8203,Load Truck,2024-05-02T09:18:14.000Z
cr1560,Container,load_truck_hu8207,Load Truck,2024-05-02T09:20:54.000Z
tr1,Truck,load_truck_hu8207,Load Truck,2024-05-02T09:20:54.000Z
hu8207,Handling Unit,load_truck_hu8207,Load Truck,2024-05-02T09:20:54.000Z
cr1546,Container,load_truck_hu8211,Load Truck,2024-05-02T11:48:50.000Z
tr3,Truck,load_truck_hu8211,Load Truck,2024-05-02T11:48:50.000Z
hu8211,Handling Unit,load_truck_hu8211,Load Truck,2024-05-02T11:48:50.000Z
cr1546,Container,load_truck_hu8214,Load Truck,2024-05-02T11:50:08.000Z
tr3,Truck,load_truck_hu8214,Load Truck,2024-05-02T11:50:08.000Z
hu8214,Handling Unit,load_truck_hu8214,Load Truck,2024-05-02T11:50:08.000Z
cr1546,Container,load_truck_hu8215,Load Truck,2024-05-02T11:56:04.000Z
tr3,Truck,load_truck_hu8215,Load Truck,2024-05-02T11:56:04.000Z
hu8215,Handling Unit,load_truck_hu8215,Load Truck,2024-05-02T11:56:04.000Z
cr1546,Container,load_truck_hu8212,Load Truck,2024-05-02T11:56:55.000Z
tr3,Truck,load_truck_hu8212,Load Truck,2024-05-02T11:56:55.000Z
hu8212,Handling Unit,load_truck_hu8212,Load Truck,2024-05-02T11:56:55.000Z
cr1546,Container,load_truck_hu8210,Load Truck,2024-05-02T11:59:10.000Z
tr3,Truck,load_truck_hu8210,Load Truck,2024-05-02T11:59:10.000Z
hu8210,Handling Unit,load_truck_hu8210,Load Truck,2024-05-02T11:59:10.000Z
cr1546,Container,load_truck_hu8213,Load Truck,2024-05-02T12:59:16.000Z
tr3,Truck,load_truck_hu8213,Load Truck,2024-05-02T12:59:16.000Z
hu8213,Handling Unit,load_truck_hu8213,Load Truck,2024-05-02T12:59:16.000Z
cr1559,Container,load_truck_hu8217,Load Truck,2024-05-02T13:47:22.000Z
tr6,Truck,load_truck_hu8217,Load Truck,2024-05-02T13:47:22.000Z
hu8217,Handling Unit,load_truck_hu8217,Load Truck,2024-05-02T13:47:22.000Z
cr1559,Container,load_truck_hu8216,Load Truck,2024-05-02T13:50:43.000Z
tr6,Truck,load_truck_hu8216,Load Truck,2024-05-02T13:50:43.000Z
hu8216,Handling Unit,load_truck_hu8216,Load Truck,2024-05-02T13:50:43.000Z
cr1559,Container,load_truck_hu8218,Load Truck,2024-05-02T13:54:54.000Z
tr6,Truck,load_truck_hu8218,Load Truck,2024-05-02T13:54:54.000Z
hu8218,Handling Unit,load_truck_hu8218,Load Truck,2024-05-02T13:54:54.000Z
cr1558,Container,load_truck_hu8222,Load Truck,2024-05-03T05:40:41.000Z
tr3,Truck,load_truck_hu8222,Load Truck,2024-05-03T05:40:41.000Z
hu8222,Handling Unit,load_truck_hu8222,Load Truck,2024-05-03T05:40:41.000Z
cr1566,Container,load_truck_hu8227,Load Truck,2024-05-03T05:46:22.000Z
tr5,Truck,load_truck_hu8227,Load Truck,2024-05-03T05:46:22.000Z
hu8227,Handling Unit,load_truck_hu8227,Load Truck,2024-05-03T05:46:22.000Z
cr1558,Container,load_truck_hu8220,Load Truck,2024-05-03T05:46:28.000Z
tr3,Truck,load_truck_hu8220,Load Truck,2024-05-03T05:46:28.000Z
hu8220,Handling Unit,load_truck_hu8220,Load Truck,2024-05-03T05:46:28.000Z
cr1558,Container,load_truck_hu8221,Load Truck,2024-05-03T05:48:06.000Z
tr3,Truck,load_truck_hu8221,Load Truck,2024-05-03T05:48:06.000Z
hu8221,Handling Unit,load_truck_hu8221,Load Truck,2024-05-03T05:48:06.000Z
cr1566,Container,load_truck_hu8228,Load Truck,2024-05-03T05:50:11.000Z
tr5,Truck,load_truck_hu8228,Load Truck,2024-05-03T05:50:11.000Z
hu8228,Handling Unit,load_truck_hu8228,Load Truck,2024-05-03T05:50:11.000Z
cr1558,Container,load_truck_hu8224,Load Truck,2024-05-03T05:54:03.000Z
tr3,Truck,load_truck_hu8224,Load Truck,2024-05-03T05:54:03.000Z
hu8224,Handling Unit,load_truck_hu8224,Load Truck,2024-05-03T05:54:03.000Z
cr1564,Container,load_truck_hu8237,Load Truck,2024-05-03T06:05:51.000Z
tr6,Truck,load_truck_hu8237,Load Truck,2024-05-03T06:05:51.000Z
hu8237,Handling Unit,load_truck_hu8237,Load Truck,2024-05-03T06:05:51.000Z
cr1552,Container,load_truck_hu8243,Load Truck,2024-05-03T06:19:40.000Z
tr2,Truck,load_truck_hu8243,Load Truck,2024-05-03T06:19:40.000Z
hu8243,Handling Unit,load_truck_hu8243,Load Truck,2024-05-03T06:19:40.000Z
cr1552,Container,load_truck_hu8247,Load Truck,2024-05-03T06:30:07.000Z
tr2,Truck,load_truck_hu8247,Load Truck,2024-05-03T06:30:07.000Z
hu8247,Handling Unit,load_truck_hu8247,Load Truck,2024-05-03T06:30:07.000Z
cr1553,Container,load_truck_hu8236,Load Truck,2024-05-03T06:41:18.000Z
tr1,Truck,load_truck_hu8236,Load Truck,2024-05-03T06:41:18.000Z
hu8236,Handling Unit,load_truck_hu8236,Load Truck,2024-05-03T06:41:18.000Z
cr1566,Container,load_truck_hu8225,Load Truck,2024-05-03T06:52:45.000Z
tr5,Truck,load_truck_hu8225,Load Truck,2024-05-03T06:52:45.000Z
hu8225,Handling Unit,load_truck_hu8225,Load Truck,2024-05-03T06:52:45.000Z
cr1558,Container,load_truck_hu8219,Load Truck,2024-05-03T06:55:19.000Z
tr3,Truck,load_truck_hu8219,Load Truck,2024-05-03T06:55:19.000Z
hu8219,Handling Unit,load_truck_hu8219,Load Truck,2024-05-03T06:55:19.000Z
cr1564,Container,load_truck_hu8239,Load Truck,2024-05-03T07:04:55.000Z
tr6,Truck,load_truck_hu8239,Load Truck,2024-05-03T07:04:55.000Z
hu8239,Handling Unit,load_truck_hu8239,Load Truck,2024-05-03T07:04:55.000Z
cr1553,Container,load_truck_hu8231,Load Truck,2024-05-03T07:11:04.000Z
tr1,Truck,load_truck_hu8231,Load Truck,2024-05-03T07:11:04.000Z
hu8231,Handling Unit,load_truck_hu8231,Load Truck,2024-05-03T07:11:04.000Z
cr1564,Container,load_truck_hu8241,Load Truck,2024-05-03T07:13:03.000Z
tr6,Truck,load_truck_hu8241,Load Truck,2024-05-03T07:13:03.000Z
hu8241,Handling Unit,load_truck_hu8241,Load Truck,2024-05-03T07:13:03.000Z
cr1566,Container,load_truck_hu8230,Load Truck,2024-05-03T07:18:45.000Z
tr5,Truck,load_truck_hu8230,Load Truck,2024-05-03T07:18:45.000Z
hu8230,Handling Unit,load_truck_hu8230,Load Truck,2024-05-03T07:18:45.000Z
cr1557,Container,load_truck_hu8249,Load Truck,2024-05-03T07:21:54.000Z
tr4,Truck,load_truck_hu8249,Load Truck,2024-05-03T07:21:54.000Z
hu8249,Handling Unit,load_truck_hu8249,Load Truck,2024-05-03T07:21:54.000Z
cr1566,Container,load_truck_hu8229,Load Truck,2024-05-03T07:23:54.000Z
tr5,Truck,load_truck_hu8229,Load Truck,2024-05-03T07:23:54.000Z
hu8229,Handling Unit,load_truck_hu8229,Load Truck,2024-05-03T07:23:54.000Z
cr1557,Container,load_truck_hu8252,Load Truck,2024-05-03T07:26:48.000Z
tr4,Truck,load_truck_hu8252,Load Truck,2024-05-03T07:26:48.000Z
hu8252,Handling Unit,load_truck_hu8252,Load Truck,2024-05-03T07:26:48.000Z
cr1564,Container,load_truck_hu8242,Load Truck,2024-05-03T07:28:24.000Z
tr6,Truck,load_truck_hu8242,Load Truck,2024-05-03T07:28:24.000Z
hu8242,Handling Unit,load_truck_hu8242,Load Truck,2024-05-03T07:28:24.000Z
cr1552,Container,load_truck_hu8244,Load Truck,2024-05-03T07:29:09.000Z
tr2,Truck,load_truck_hu8244,Load Truck,2024-05-03T07:29:09.000Z
hu8244,Handling Unit,load_truck_hu8244,Load Truck,2024-05-03T07:29:09.000Z
cr1557,Container,load_truck_hu8250,Load Truck,2024-05-03T07:32:00.000Z
tr4,Truck,load_truck_hu8250,Load Truck,2024-05-03T07:32:00.000Z
hu8250,Handling Unit,load_truck_hu8250,Load Truck,2024-05-03T07:32:00.000Z
cr1553,Container,load_truck_hu8233,Load Truck,2024-05-03T07:34:02.000Z
tr1,Truck,load_truck_hu8233,Load Truck,2024-05-03T07:34:02.000Z
hu8233,Handling Unit,load_truck_hu8233,Load Truck,2024-05-03T07:34:02.000Z
cr1552,Container,load_truck_hu8245,Load Truck,2024-05-03T07:37:33.000Z
tr2,Truck,load_truck_hu8245,Load Truck,2024-05-03T07:37:33.000Z
hu8245,Handling Unit,load_truck_hu8245,Load Truck,2024-05-03T07:37:33.000Z
cr1553,Container,load_truck_hu8232,Load Truck,2024-05-03T07:44:10.000Z
tr1,Truck,load_truck_hu8232,Load Truck,2024-05-03T07:44:10.000Z
hu8232,Handling Unit,load_truck_hu8232,Load Truck,2024-05-03T07:44:10.000Z
cr1557,Container,load_truck_hu8254,Load Truck,2024-05-03T07:46:08.000Z
tr4,Truck,load_truck_hu8254,Load Truck,2024-05-03T07:46:08.000Z
hu8254,Handling Unit,load_truck_hu8254,Load Truck,2024-05-03T07:46:08.000Z
cr1558,Container,load_truck_hu8223,Load Truck,2024-05-03T07:48:13.000Z
tr3,Truck,load_truck_hu8223,Load Truck,2024-05-03T07:48:13.000Z
hu8223,Handling Unit,load_truck_hu8223,Load Truck,2024-05-03T07:48:13.000Z
cr1566,Container,load_truck_hu8226,Load Truck,2024-05-03T07:50:31.000Z
tr5,Truck,load_truck_hu8226,Load Truck,2024-05-03T07:50:31.000Z
hu8226,Handling Unit,load_truck_hu8226,Load Truck,2024-05-03T07:50:31.000Z
cr1552,Container,load_truck_hu8248,Load Truck,2024-05-03T07:52:11.000Z
tr2,Truck,load_truck_hu8248,Load Truck,2024-05-03T07:52:11.000Z
hu8248,Handling Unit,load_truck_hu8248,Load Truck,2024-05-03T07:52:11.000Z
cr1557,Container,load_truck_hu8253,Load Truck,2024-05-03T07:55:34.000Z
tr4,Truck,load_truck_hu8253,Load Truck,2024-05-03T07:55:34.000Z
hu8253,Handling Unit,load_truck_hu8253,Load Truck,2024-05-03T07:55:34.000Z
cr1564,Container,load_truck_hu8240,Load Truck,2024-05-03T08:56:56.000Z
tr6,Truck,load_truck_hu8240,Load Truck,2024-05-03T08:56:56.000Z
hu8240,Handling Unit,load_truck_hu8240,Load Truck,2024-05-03T08:56:56.000Z
cr1564,Container,load_truck_hu8238,Load Truck,2024-05-03T09:58:17.000Z
tr6,Truck,load_truck_hu8238,Load Truck,2024-05-03T09:58:17.000Z
hu8238,Handling Unit,load_truck_hu8238,Load Truck,2024-05-03T09:58:17.000Z
cr1553,Container,load_truck_hu8234,Load Truck,2024-05-03T11:58:21.000Z
tr1,Truck,load_truck_hu8234,Load Truck,2024-05-03T11:58:21.000Z
hu8234,Handling Unit,load_truck_hu8234,Load Truck,2024-05-03T11:58:21.000Z
cr1557,Container,load_truck_hu8251,Load Truck,2024-05-03T13:00:07.000Z
tr4,Truck,load_truck_hu8251,Load Truck,2024-05-03T13:00:07.000Z
hu8251,Handling Unit,load_truck_hu8251,Load Truck,2024-05-03T13:00:07.000Z
cr1552,Container,load_truck_hu8246,Load Truck,2024-05-03T13:03:06.000Z
tr2,Truck,load_truck_hu8246,Load Truck,2024-05-03T13:03:06.000Z
hu8246,Handling Unit,load_truck_hu8246,Load Truck,2024-05-03T13:03:06.000Z
cr1553,Container,load_truck_hu8235,Load Truck,2024-05-03T13:05:13.000Z
tr1,Truck,load_truck_hu8235,Load Truck,2024-05-03T13:05:13.000Z
hu8235,Handling Unit,load_truck_hu8235,Load Truck,2024-05-03T13:05:13.000Z
cr1540,Container,load_truck_hu8258,Load Truck,2024-05-06T05:40:08.000Z
tr5,Truck,load_truck_hu8258,Load Truck,2024-05-06T05:40:08.000Z
hu8258,Handling Unit,load_truck_hu8258,Load Truck,2024-05-06T05:40:08.000Z
cr1540,Container,load_truck_hu8257,Load Truck,2024-05-06T05:41:30.000Z
tr5,Truck,load_truck_hu8257,Load Truck,2024-05-06T05:41:30.000Z
hu8257,Handling Unit,load_truck_hu8257,Load Truck,2024-05-06T05:41:30.000Z
cr1540,Container,load_truck_hu8259,Load Truck,2024-05-06T05:43:36.000Z
tr5,Truck,load_truck_hu8259,Load Truck,2024-05-06T05:43:36.000Z
hu8259,Handling Unit,load_truck_hu8259,Load Truck,2024-05-06T05:43:36.000Z
cr1565,Container,load_truck_hu8274,Load Truck,2024-05-06T06:44:53.000Z
tr6,Truck,load_truck_hu8274,Load Truck,2024-05-06T06:44:53.000Z
hu8274,Handling Unit,load_truck_hu8274,Load Truck,2024-05-06T06:44:53.000Z
cr1556,Container,load_truck_hu8263,Load Truck,2024-05-06T06:52:24.000Z
tr3,Truck,load_truck_hu8263,Load Truck,2024-05-06T06:52:24.000Z
hu8263,Handling Unit,load_truck_hu8263,Load Truck,2024-05-06T06:52:24.000Z
cr1562,Container,load_truck_hu8270,Load Truck,2024-05-06T06:55:58.000Z
tr1,Truck,load_truck_hu8270,Load Truck,2024-05-06T06:55:58.000Z
hu8270,Handling Unit,load_truck_hu8270,Load Truck,2024-05-06T06:55:58.000Z
cr1518,Container,load_truck_hu8284,Load Truck,2024-05-06T07:43:46.000Z
tr2,Truck,load_truck_hu8284,Load Truck,2024-05-06T07:43:46.000Z
hu8284,Handling Unit,load_truck_hu8284,Load Truck,2024-05-06T07:43:46.000Z
cr1518,Container,load_truck_hu8280,Load Truck,2024-05-06T07:57:30.000Z
tr2,Truck,load_truck_hu8280,Load Truck,2024-05-06T07:57:30.000Z
hu8280,Handling Unit,load_truck_hu8280,Load Truck,2024-05-06T07:57:30.000Z
cr1562,Container,load_truck_hu8265,Load Truck,2024-05-06T07:58:05.000Z
tr1,Truck,load_truck_hu8265,Load Truck,2024-05-06T07:58:05.000Z
hu8265,Handling Unit,load_truck_hu8265,Load Truck,2024-05-06T07:58:05.000Z
cr1518,Container,load_truck_hu8281,Load Truck,2024-05-06T08:58:20.000Z
tr2,Truck,load_truck_hu8281,Load Truck,2024-05-06T08:58:20.000Z
hu8281,Handling Unit,load_truck_hu8281,Load Truck,2024-05-06T08:58:20.000Z
cr1556,Container,load_truck_hu8264,Load Truck,2024-05-06T10:04:01.000Z
